,,tuned_accuracy,tuned_accuracy,tuned_fraud_precision,tuned_fraud_precision,tuned_fraud_recall,tuned_fraud_recall,tuned_fraud_f1,tuned_fraud_f1,tuned_macro_f1,tuned_macro_f1,tuned_balanced_accuracy,tuned_balanced_accuracy,tuned_specificity,tuned_specificity,tuned_roc_auc,tuned_roc_auc,tuned_pr_auc,tuned_pr_auc,runtime_minutes,runtime_minutes
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model_group,model_label,,,,,,,,,,,,,,,,,,,,
classical_baseline,TFIDF_LinearSVM,0.9905543127019637,0.0022781882649544625,0.9509180790960453,0.014382353004531303,0.8487179487179487,0.03635242789425083,0.8967830800675376,0.026389707774012432,0.9459168685898439,0.013789846707364413,0.9232487340245962,0.018439343118226058,0.9977795193312434,0.0005985600437507719,0.9903554778554778,0.0012878524344815748,0.9449429870635223,0.012514479597717735,0.2836941083272298,0.01953587817043152
transformer,BERT,0.9885657469550088,0.0023679541241930545,0.9330798691157879,0.022520530322622277,0.8230769230769232,0.035250582268891086,0.8744767868535667,0.027313993741266328,0.9342433972483907,0.014274981540437935,0.9100363716743027,0.017907826233352856,0.9969958202716823,0.0009861330244606218,0.9894597500200949,0.0029502187422274203,0.9231678708447522,0.021363537563643977,28.23604459762573,0.9344966360773338
classical_baseline,TFIDF_LogReg,0.9865771812080536,0.001708641198715853,0.8626696429794168,0.0346056674451385,0.8615384615384615,0.02035193316203532,0.8616824742862846,0.015659864374813474,0.9273143184924205,0.008274483586425298,0.9272425850012057,0.009699243434586042,0.99294670846395,0.002073472814313901,0.9902901696005144,0.002411909781623259,0.9260932767903381,0.010239715007231993,0.2821202357610067,0.02244171896011507
transformer,RoBERTa,0.9858314690529456,0.0035956937960450915,0.8652232645403378,0.039372772409448066,0.8384615384615385,0.04070386632407064,0.8515147540722988,0.03804445140896083,0.9220377588293399,0.019964645711942494,0.9159000482276345,0.02110220646735705,0.9933385579937304,0.0019592476489028315,0.9872020938831284,0.00695329765535447,0.910607011118865,0.024745960701953063,26.131958934995865,3.649384690203154
transformer,ALBERT,0.9853343276162069,0.0034644195537574933,0.887458042334087,0.029187489846873832,0.7999999999999999,0.08461538461538462,0.8395424620795122,0.045476324541897706,0.9159288456441721,0.023632601724798235,0.8973876698014629,0.04182434375856525,0.9947753396029259,0.0017669473953067952,0.9848655654690138,0.013138968529446014,0.9006600448343235,0.023902070660471824,32.633268809318544,0.13662402455916914
